101.00 0 5.0 1 24.1 0 0 7.2 1.0 0.000 -99 0.09 0
102.00 0 5.0 1 24.2 0 0 7.2 1.0 0.000 -57 0.09 0
103.00 0 5.0 1 24.3 0 0 7.2 1.0 0.000 -28 0.09 0
104.00 0 5.0 1 24.4 0 0 7.2 1.0 0.000 -13 0.09 0
105.00 0 5.0 1 24.6 0 0 7.2 1.0 0.000 -6 0.10 0
106.00 0 5.0 1 24.7 0 0 7.2 1.0 0.000 -3 0.10 0
107.00 0 5.0 1 24.8 0 0 7.2 1.0 0.000 -1 0.10 0
108.00 0 5.0 1 24.9 0 0 7.2 1.0 0.000 0 0.10 0
109.00 0 5.0 1 25.0 0 0 7.2 1.0 0.000 0 0.10 0
110.00 0 5.0 1 25.2 0 0 7.2 1.0 0.000 0 0.10 0
111.00 0 5.0 1 25.3 0 0 7.2 1.0 0.000 0 0.10 0
112.00 0 5.0 1 25.4 0 0 7.2 1.0 0.000 0 0.10 0
113.00 0 5.0 1 25.5 0 0 7.2 1.0 0.000 0 0.11 0
114.00 0 5.0 1 25.6 0 0 7.2 1.0 0.000 0 0.11 0
115.00 0 5.0 1 25.7 0 0 7.2 1.0 0.000 0 0.11 0
116.00 0 5.0 1 25.9 0 0 7.2 1.0 0.000 0 0.11 0
117.00 0 5.0 1 26.0 0 0 7.2 1.0 0.000 0 0.11 0
118.00 0 5.0 1 26.1 0 0 7.2 1.0 0.000 0 0.11 0
119.00 0 5.0 1 26.2 0 0 7.2 1.0 0.000 0 0.11 0
120.00 0 5.0 1 26.3 0 0 7.2 1.0 0.000 0 0.12 0
121.00 0 5.0 1 26.5 0 0 7.2 1.0 0.000 0 0.12 0
122.00 0 5.0 1 26.6 0 0 7.2 1.0 0.000 34 0.12 0
123.00 0 5.0 1 26.7 0 0 7.2 1.0 0.000 67 0.12 0
124.00 0 5.0 1 26.8 0 0 7.2 1.0 0.000 84 0.12 0
125.00 0 5.0 1 26.9 0 0 7.2 1.0 0.000 92 0.12 0
126.00 0 5.0 1 27.0 0 0 7.2 1.0 0.000 96 0.12 0
127.00 0 5.0 1 27.1 0 0 7.2 1.0 0.000 98 0.13 0
128.00 0 5.0 1 27.3 0 0 7.2 1.0 0.000 99 0.13 0
129.00 0 5.0 1 27.4 0 0 7.2 1.0 0.000 99 0.13 0
130.00 0 5.0 1 27.5 0 0 7.2 1.0 0.000 99 0.13 0
131.00 0 5.0 1 27.6 0 0 7.2 1.0 0.000 99 0.13 0
132.00 0 5.0 1 27.7 0 0 7.2 1.0 0.000 99 0.13 0
133.00 0 5.0 1 27.8 0 0 7.2 1.0 0.000 99 0.13 0
134.00 0 5.0 1 28.0 0 0 7.2 1.0 0.000 99 0.13 0
135.00 0 5.0 1 28.1 0 0 7.2 1.0 0.000 99 0.14 0
136.00 0 5.0 1 28.2 0 0 7.2 1.0 0.000 99 0.14 0
137.00 0 5.0 1 28.3 0 0 7.2 1.0 0.000 99 0.14 0
138.00 0 5.0 1 28.4 0 0 7.2 1.0 0.000 99 0.14 0
139.00 0 5.0 1 28.5 0 0 7.2 1.0 0.000 99 0.14 0
140.00 0 5.0 1 28.6 0 0 7.2 1.0 0.000 99 0.14 0
141.00 0 5.0 1 28.8 0 0 7.2 1.0 0.000 73 0.14 0
142.00 0 5.0 1 28.9 0 0 7.2 1.0 0.000 36 0.15 0
143.00 0 5.0 1 29.0 0 0 7.2 1.0 0.000 18 0.15 0
144.00 0 5.0 1 29.1 0 0 7.2 1.0 0.000 8 0.15 0
145.00 0 5.0 1 29.2 0 0 7.2 1.0 0.000 4 0.15 0
146.00 0 5.0 1 29.3 0 0 7.2 1.0 0.000 2 0.15 0
147.00 0 5.0 1 29.4 0 0 7.2 1.0 0.000 1 0.15 0
148.00 0 5.0 1 29.6 0 0 7.2 1.0 0.000 0 0.15 0
149.00 0 5.0 1 29.7 0 0 7.2 1.0 0.000 0 0.16 0
150.00 0 5.0 1 29.8 0 0 7.2 1.0 0.000 0 0.16 0
151.00 0 5.0 1 29.9 0 0 7.2 1.0 0.000 0 0.16 0
152.00 0 5.0 1 30.0 0 0 7.2 1.0 30.000 0 0.16 0
153.00 0 5.0 1 30.1 0 0 7.2 1.0 30.000 0 0.16 0
154.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 0 0.16 0
155.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 0 0.16 0
156.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 0 0.16 0
157.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 0 0.16 0
158.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 0 0.16 0
159.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 0 0.16 0
160.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 0 0.16 0
161.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 -16 0.16 0
162.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 -58 0.16 0
163.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 -79 0.16 0
164.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 -89 0.16 0
165.00 0 5.0 0 30.2 0 0 7.2 1.0 30.000 -94 0.16 0
166.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -97 0.16 0
167.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -98 0.16 0
168.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
169.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
170.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
171.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
172.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
173.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
174.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
175.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
176.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
177.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
178.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
179.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
180.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -99 0.16 0
181.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -95 0.16 0
182.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -47 0.16 0
183.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -23 0.16 0
184.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -11 0.16 0
185.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -5 0.16 0
186.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -2 0.16 0
187.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -1 0.16 0
188.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
189.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
190.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
191.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
192.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
193.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
194.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
195.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
196.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
197.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
198.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
199.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
200.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
201.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
202.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 46 0.16 0
203.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 73 0.16 0
204.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 86 0.16 0
205.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 93 0.16 0
206.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 96 0.16 0
207.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 98 0.16 0
208.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
209.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
210.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
211.00 0 5.0 0 29.9 0 0 7.2 1.0 30.000 99 0.16 0
212.00 0 5.0 1 30.0 0 0 7.2 1.0 30.000 99 0.16 0
213.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 99 0.16 0
214.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 99 0.16 0
215.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 99 0.16 0
216.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
217.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
218.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
219.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
220.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
221.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.16 0
222.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 61 0.16 0
223.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 30 0.16 0
224.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 15 0.16 0
225.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 7 0.16 0
226.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 3 0.16 0
227.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 1 0.16 0
228.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
229.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
230.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
231.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
232.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
233.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
234.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
235.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
236.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
237.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
238.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.16 0
239.00 0 5.0 1 30.0 0 0 7.2 1.0 30.000 0 0.16 0
240.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 0 0.16 0
241.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -30 0.16 0
242.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -65 0.16 0
243.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -82 0.16 0
244.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -91 0.16 0
245.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -95 0.16 0
246.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -97 0.16 0
247.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -98 0.16 0
248.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
249.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
250.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
251.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
252.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
253.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
254.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
255.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
256.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
257.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
258.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
259.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
260.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.16 0
261.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -79 0.16 0
262.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -39 0.16 0
263.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -19 0.16 0
264.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -9 0.16 0
265.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -4 0.16 0
266.00 0 5.0 1 30.0 0 0 7.2 1.0 30.000 -2 0.16 0
267.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -1 0.17 0
268.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 0 0.17 0
269.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 0 0.17 0
270.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
271.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
272.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
273.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
274.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
275.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
276.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
277.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
278.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
279.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
280.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
281.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 10 0.17 0
282.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 55 0.17 0
283.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 77 0.17 0
284.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 89 0.17 0
285.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 94 0.17 0
286.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 97 0.17 0
287.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 98 0.17 0
288.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
289.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
290.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
291.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
292.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
293.00 0 5.0 1 30.0 0 0 7.2 1.0 30.000 99 0.17 0
294.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 99 0.17 0
295.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 99 0.17 0
296.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 99 0.17 0
297.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
298.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
299.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
300.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
301.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 99 0.17 0
302.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 50 0.17 0
303.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 25 0.17 0
304.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 12 0.17 0
305.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 6 0.17 0
306.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 3 0.17 0
307.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 1 0.17 0
308.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
309.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
310.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
311.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
312.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
313.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
314.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
315.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
316.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
317.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
318.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
319.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 0 0.17 0
320.00 0 5.0 0 29.9 0 0 7.2 1.0 30.000 0 0.17 0
321.00 0 5.0 1 30.0 0 0 7.2 1.0 30.000 0 0.17 0
322.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -42 0.17 0
323.00 0 5.0 0 30.1 0 0 7.2 1.0 30.000 -71 0.17 0
324.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -85 0.17 0
325.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -92 0.17 0
326.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -96 0.17 0
327.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -98 0.17 0
328.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
329.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
330.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
331.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
332.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
333.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
334.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
335.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
336.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
337.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
338.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
339.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
340.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -99 0.17 0
341.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -65 0.17 0
342.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -32 0.17 0
343.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -16 0.17 0
344.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -7 0.17 0
345.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -3 0.17 0
346.00 0 5.0 0 30.0 0 0 7.2 1.0 30.000 -1 0.17 0
347.00 0 5.0 0 29.9 0 0 7.2 1.0 30.000 0 0.17 0
348.00 0 5.0 1 30.0 0 0 7.2 1.0 30.000 0 0.17 0
